,Infomap,community_2,community_3,community_4,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15
HSPA9,1,2,2,2,2,2,2,2,2,5,9,9,2,2,2
HSPD1,1,2,1,4,4,4,6,6,9,10,9,12,12,2,2
HSPE1,2,1,3,1,3,6,1,1,1,1,7,6,4,4,7
SPG7,3,1,3,3,5,3,4,7,6,7,3,3,3,3,3
CLPP,2,1,3,3,1,1,3,1,3,3,1,1,1,1,14
DNAJA3,1,2,1,4,4,2,7,2,7,2,2,8,11,7,12
LONP1,2,1,3,3,1,1,3,3,3,3,1,1,1,11,14
TRAP1,1,2,1,4,4,2,7,2,7,2,2,2,11,7,12
YME1L1,1,2,2,2,2,5,5,8,8,8,8,5,9,8,9
CLPX,1,2,2,2,2,5,5,8,8,8,8,5,9,5,9
AFG3L2,1,2,2,2,2,5,2,2,8,9,9,8,13,9,8
HTRA2,2,1,3,3,5,4,7,3,7,4,11,7,7,11,11
DNAJC19,2,1,3,1,3,6,4,7,4,6,6,6,6,6,6
GRPEL2,1,2,2,2,2,5,5,5,8,8,5,12,8,13,5
HSCB,2,1,3,1,1,1,1,1,4,1,4,1,4,1,4
